distance_km,hour,traffic_index,arrival_time_mins
2.256117327492507,16,0.49430364296529367,10.030734393098363
9.711053963763307,11,0.2843232077434052,30.58704182961513
7.863761821930588,8,1.0000000000111104,50.816766198553864
9.425239944859797,11,0.2843232077434052,26.71887787642019
9.000859829062664,9,0.8230406277413065,47.70620608998498
6.1800497987053085,13,0.20308872661796434,16.64739711677603
9.25780523271961,16,0.49430364296529367,37.37204820197785
1.3406787694932352,11,0.2843232077434052,3.8988811975179534
2.3618371929818793,14,0.21475123895425668,7.770380739860302
0.9296592446501116,7,0.8230406264571821,6.3634726823839465
3.590638142251011,9,0.8230406277413065,22.01050670531743
4.192434252050079,9,0.8230406277413065,22.139189637677394
3.077815801852011,15,0.2843232077434052,10.647189395588208
8.373006336943329,11,0.2843232077434052,24.878780158856532
3.889156603589098,18,1.0000000000111104,26.804738548006323
3.1688778420301174,15,0.2843232077434052,11.405404217866938
5.65561279000336,19,0.8230406264571821,30.844199447323582
1.8387801372602453,15,0.2843232077434052,7.964192050542563
8.120871317163378,7,0.8230406264571821,43.86960969558988
1.2082311149578229,8,1.0000000000111104,10.2487164010471
9.875425897704915,11,0.2843232077434052,29.211219316476708
7.836325308318245,10,0.49430364296529367,32.2400132043789
2.387798974574638,21,0.2843193796494915,9.072819271293596
0.5524601126742228,16,0.49430364296529367,7.31805495799824
8.246883570320925,15,0.2843232077434052,24.868941107765522
7.2151447665523625,13,0.20308872661796434,19.799494974965242
7.425568096389379,12,0.21475123895425668,19.834852171742828
7.827068293516485,13,0.20308872661796434,20.89643977899898
1.2034241914738584,7,0.8230406264571821,5.560402655061022
3.90542442117059,7,0.8230406264571821,22.78817397811331
1.6007560654887323,14,0.21475123895425668,7.290947878655119
8.699482545818139,19,0.8230406264571821,47.66597786296224
6.4213322048618,19,0.8230406264571821,34.10071461192143
3.6435312361001673,8,1.0000000000111104,23.059400264074167
1.1038043277172245,18,1.0000000000111104,6.192633839202264
3.454332056298791,16,0.49430364296529367,15.844122228794898
3.5892415592540967,17,0.8230406277413065,19.67076136336811
7.431258694211609,15,0.2843232077434052,22.626136343897095
6.556795977874525,13,0.20308872661796434,17.673707450766038
8.928521054475102,12,0.21475123895425668,25.508857930520545
4.986041789038518,7,0.8230406264571821,28.031061310687296
1.636145336413866,7,0.8230406264571821,11.322874296683604
7.275825478618453,8,1.0000000000111104,46.20141663622215
7.727457961860526,12,0.21475123895425668,22.418263633496363
5.832133376910214,20,0.49430355293715406,23.481875493207728
7.824188209568329,12,0.21475123895425668,23.167041148029394
5.191058165461712,8,1.0000000000111104,31.160686836630497
5.465961879128944,7,0.8230406264571821,31.300605418046786
4.561639674406221,16,0.49430364296529367,18.12259789323825
0.7414817040689043,11,0.2843232077434052,3.568165057951031
1.5249685564363924,11,0.2843232077434052,6.8079948840878375
0.7985772640239754,8,1.0000000000111104,7.352865634031522
6.545898907005914,12,0.21475123895425668,18.751105925768695
3.4863818202251036,15,0.2843232077434052,10.304081467683538
5.331421566064677,8,1.0000000000111104,35.43755962793386
9.121881502297883,16,0.49430364296529367,35.072581792995216
2.868276176914312,8,1.0000000000111104,18.442369971404077
4.398637768838483,9,0.8230406277413065,25.527012548546047
7.677735816158963,19,0.8230406264571821,41.66578078104618
2.6735825721704134,13,0.20308872661796434,8.76201985922343
1.2313091433735335,12,0.21475123895425668,2.880276256765781
3.252638802680796,18,1.0000000000111104,21.800157265766632
2.0316022289130418,14,0.21475123895425668,7.228536153627651
9.332127697254444,21,0.2843193796494915,27.428204417736882
8.17714360586196,14,0.21475123895425668,20.093872191123953
6.517335686849023,12,0.21475123895425668,17.861421879234214
8.778875606783318,18,1.0000000000111104,54.63587978134022
8.134884730541588,17,0.8230406277413065,43.964130964008405
2.2724155594173405,16,0.49430364296529367,8.627133676773045
8.97931048565479,9,0.8230406277413065,50.32021776038746
5.623751298198682,9,0.8230406277413065,30.62535651364059
8.170681474058593,21,0.2843193796494915,24.487691444245684
9.012867349273186,7,0.8230406264571821,46.49062865463728
3.521033012232707,13,0.20308872661796434,12.094274365800969
1.545493283012929,11,0.2843232077434052,5.829078227759888
2.665384044148446,10,0.49430364296529367,12.025329576455519
4.557523991949435,16,0.49430364296529367,20.094626637291306
8.271140276263685,21,0.2843193796494915,24.312810835214368
8.676940540935263,10,0.49430364296529367,35.2793507350884
0.5660452400463116,20,0.49430355293715406,2.046834183879578
5.352099374486874,10,0.49430364296529367,22.484165701746715
4.465404529913401,12,0.21475123895425668,14.58562915992859
2.6100241994719373,21,0.2843193796494915,8.673981527677975
1.6387209896699866,14,0.21475123895425668,7.160591237547267
3.7073441283344657,14,0.21475123895425668,12.97764419624875
9.457642187168933,11,0.2843232077434052,28.032243682252894
3.570427854197175,21,0.2843193796494915,11.586251742094628
5.428510906561978,12,0.21475123895425668,14.490480106884622
7.17868010950419,10,0.49430364296529367,28.22630479321802
3.9544812226032926,18,1.0000000000111104,24.91152744554485
9.731929785849127,20,0.49430355293715406,37.3461571957071
9.643249301950057,17,0.8230406277413065,53.379246064879446
2.8919318103409593,19,0.8230406264571821,16.258769850068322
5.223860805977662,15,0.2843232077434052,16.7780049989089
3.3583439432593116,14,0.21475123895425668,10.32118770202778
3.205984696585942,16,0.49430364296529367,15.438356224110395
0.8504259998680616,18,1.0000000000111104,6.599399767195875
6.29086117280902,16,0.49430364296529367,25.810619983855734
5.2754507206741845,7,0.8230406264571821,30.242841980231915
0.9890481368748989,21,0.2843193796494915,6.2387467998718344
3.1471414102478086,8,1.0000000000111104,20.365095116598933
9.128525916683211,15,0.2843232077434052,26.75442937399324
2.775837961336238,14,0.21475123895425668,7.784491774043772
1.8765012848666194,20,0.49430355293715406,11.22507718305134
5.149801222636849,9,0.8230406277413065,30.182404611734565
9.863679314050707,14,0.21475123895425668,26.285385666793392
2.799525079359254,18,1.0000000000111104,20.72858962742255
6.885287700355846,7,0.8230406264571821,37.726989916242744
7.735386345622817,16,0.49430364296529367,31.533823416601823
2.7575566679277967,10,0.49430364296529367,12.280323283494177
7.418055311812666,9,0.8230406277413065,40.9990124715126
3.9939397608329057,12,0.21475123895425668,12.14233688754681
6.506905390639005,13,0.20308872661796434,17.282028797619855
6.5185322522285,10,0.49430364296529367,27.36990099221299
5.589859498710205,13,0.20308872661796434,16.209310179797956
1.357752815516879,15,0.2843232077434052,6.801506678013592
8.43537370809776,17,0.8230406277413065,46.215236471399805
3.5474106172314905,8,1.0000000000111104,22.377893821789172
2.2719258487986154,17,0.8230406277413065,15.531767585251735
0.8873638447702572,9,0.8230406277413065,6.355003764843893
6.113482960288297,11,0.2843232077434052,19.356214354893037
6.936861437501683,9,0.8230406277413065,38.73260807941611
0.6575843748146335,17,0.8230406277413065,5.7792822333209655
5.364884053843169,14,0.21475123895425668,16.147262840334427
2.6517098643804107,18,1.0000000000111104,18.98363710873154
6.629141508889774,16,0.49430364296529367,26.464518349382377
2.156481075547419,14,0.21475123895425668,8.944170377675249
7.063908511973427,14,0.21475123895425668,19.155383185425034
4.173985789855106,18,1.0000000000111104,27.38066378822011
9.398934892998978,18,1.0000000000111104,58.00593117485956
1.8064489693869359,15,0.2843232077434052,6.347469076633493
3.7401303349774557,10,0.49430364296529367,16.97380681510667
1.577998451785596,11,0.2843232077434052,9.507871692420572
9.284589373646346,11,0.2843232077434052,27.44433322197878
8.83472385711932,14,0.21475123895425668,25.005112883965023
2.9504454632939785,13,0.20308872661796434,8.796166836673333
6.7698484373247005,15,0.2843232077434052,20.806000285496815
8.26361090191155,21,0.2843193796494915,26.725771388932202
5.774407710194892,21,0.2843193796494915,16.97606836124337
5.531680494382061,20,0.49430355293715406,21.26384362233789
2.797596763554291,14,0.21475123895425668,8.812739666372948
1.3844762941560425,8,1.0000000000111104,10.970513792943148
9.023549700556604,16,0.49430364296529367,36.070671825101606
9.05397154305164,18,1.0000000000111104,56.68450843445551
6.514463844096046,10,0.49430364296529367,26.296382193116294
3.7207830149626564,12,0.21475123895425668,11.963406979972238
3.8174909588202786,18,1.0000000000111104,21.991273311067566
7.396578949267274,8,1.0000000000111104,45.628668390885714
9.022547469549483,13,0.20308872661796434,23.68590833902501
8.927321030518614,9,0.8230406277413065,49.159481917408364
7.908817685647427,19,0.8230406264571821,44.64474384992875
6.599300638465734,9,0.8230406277413065,35.45556768014545
1.299329667452964,17,0.8230406277413065,10.218378099861269
2.0354727838988307,8,1.0000000000111104,13.76027503429339
9.036264791007254,17,0.8230406277413065,48.891946110652924
6.261076066766105,14,0.21475123895425668,18.023628910308663
0.5873719903579817,12,0.21475123895425668,3.2454467881840188
1.463979657227305,7,0.8230406264571821,10.72820339642947
6.80326680652653,18,1.0000000000111104,42.414996694386176
0.5480850465390775,7,0.8230406264571821,4.462525748777296
2.0276764884662373,13,0.20308872661796434,7.946586749069759
5.712970998982568,14,0.21475123895425668,15.327236310841794
7.073004378080586,11,0.2843232077434052,21.908022481653127
6.693631965274705,18,1.0000000000111104,40.50130912428907
2.630558439875318,17,0.8230406277413065,17.50823112536745
7.265702602801591,11,0.2843232077434052,23.401241257860868
2.7538663312196006,10,0.49430364296529367,15.00651441533608
3.591297132513043,20,0.49430355293715406,16.713668625359897
7.591668348621229,12,0.21475123895425668,19.594293119514372
6.671512540948539,20,0.49430355293715406,27.515804257633793
8.56762239969469,12,0.21475123895425668,22.21300870084027
6.747322476853262,9,0.8230406277413065,38.6889635934835
5.8989317316869805,15,0.2843232077434052,17.294671674509612
1.3899102943668784,18,1.0000000000111104,9.190306882030965
3.9933001290646186,17,0.8230406277413065,21.17005584233177
3.0194224929763918,20,0.49430355293715406,12.75705461563624
2.817901612101294,13,0.20308872661796434,8.112652818981992
9.743600270148233,7,0.8230406264571821,51.440956215693355
4.234428384334224,21,0.2843193796494915,15.759136912063333
8.974442274182577,19,0.8230406264571821,49.230031769172214
6.4958169469739975,13,0.20308872661796434,18.092482324787248
8.05070738364566,11,0.2843232077434052,25.965738760363845
5.275052384499325,11,0.2843232077434052,16.918025536180984
5.980586903950411,20,0.49430355293715406,23.52521425314494
5.178918091279207,19,0.8230406264571821,27.24923735037708
2.354808384081423,8,1.0000000000111104,15.323792912262867
7.3632950949843,10,0.49430364296529367,30.929024396541394
3.16733744318813,18,1.0000000000111104,19.74868854360098
0.7310016810988115,12,0.21475123895425668,4.156055584767358
6.631986811118094,16,0.49430364296529367,27.73387394351324
2.182551454366965,21,0.2843193796494915,8.351609562007898
9.434356551352685,17,0.8230406277413065,51.49238247844241
9.562321481524581,13,0.20308872661796434,25.738084754535247
9.191211707094261,17,0.8230406277413065,50.20743137145952
4.016507652426721,11,0.2843232077434052,14.77277417960091
0.6468378570242406,15,0.2843232077434052,2.75756462210426
9.31902634458339,9,0.8230406277413065,50.733682210340454
4.567749409014486,7,0.8230406264571821,23.950878687450764
9.68322078091486,10,0.49430364296529367,35.990115868581285
9.654389782347902,15,0.2843232077434052,28.75226546542027
8.60358982693992,10,0.49430364296529367,34.58630038251459
3.297264474661064,8,1.0000000000111104,23.4142546253688
4.15842842171829,16,0.49430364296529367,19.907302795983853
8.585798379410141,20,0.49430355293715406,35.296516136630906
3.510759048984638,20,0.49430355293715406,15.802517339262154
2.1101810935178786,11,0.2843232077434052,8.025117054478837
5.789611993354327,9,0.8230406277413065,30.596076429098346
9.39347035452742,19,0.8230406264571821,50.73460368943681
7.112283068412244,18,1.0000000000111104,45.96407516208728
5.915581115848967,19,0.8230406264571821,33.681089673311234
1.4231766908223011,15,0.2843232077434052,4.669320618191588
6.342568653642113,10,0.49430364296529367,26.236075188359138
9.9055115759905,12,0.21475123895425668,26.959154151242082
1.8307981447469783,8,1.0000000000111104,13.334678988688145
5.424131697455499,12,0.21475123895425668,15.350117501064219
8.835044183315576,9,0.8230406277413065,48.640351640329584
7.537301868664942,18,1.0000000000111104,47.92112425127889
7.121649539455046,18,1.0000000000111104,44.088438471654925
7.173598797877538,15,0.2843232077434052,22.393705053943897
3.915165936587674,17,0.8230406277413065,22.183886599856542
3.289122520512687,8,1.0000000000111104,20.247501255494328
8.18893097704588,21,0.2843193796494915,24.199012419768504
8.196077249452218,18,1.0000000000111104,49.61277381177767
8.737187026510986,18,1.0000000000111104,55.40321569457286
9.175785249286477,15,0.2843232077434052,27.859566381871918
5.357752789178909,11,0.2843232077434052,16.536139139482273
5.264404799528396,14,0.21475123895425668,16.404547081330804
8.083804200184364,8,1.0000000000111104,50.570816109091524
6.674657342388769,12,0.21475123895425668,17.031022460045293
7.168685333948182,9,0.8230406277413065,38.864086208735195
8.06003035964296,18,1.0000000000111104,51.99303634553404
8.95505074726688,18,1.0000000000111104,55.06082885895986
3.7109539900895903,20,0.49430355293715406,16.096172113286386
4.068038050079468,16,0.49430364296529367,17.894740825074543
1.3928284284882555,11,0.2843232077434052,6.461251637095266
5.993661339463653,18,1.0000000000111104,40.411427836039685
0.8414516010690498,14,0.21475123895425668,2.899036627003602
4.923181172258372,16,0.49430364296529367,19.259267425769316
5.655124029721978,20,0.49430355293715406,21.901997148344154
3.222141895218702,7,0.8230406264571821,18.471085999697465
6.112915975405603,11,0.2843232077434052,20.089948805860377
0.7897523744209696,9,0.8230406277413065,5.077886286851243
0.854807793117537,10,0.49430364296529367,6.296977923399291
8.314705326266754,8,1.0000000000111104,51.92335862794397
3.9218110934069976,15,0.2843232077434052,11.791498542984744
1.7070748701929055,9,0.8230406277413065,9.131706226163905
5.461310970520642,21,0.2843193796494915,15.651800424422897
7.8149387544368025,8,1.0000000000111104,48.22377911877762
2.55029976122001,16,0.49430364296529367,11.329099547897258
6.417459520280502,17,0.8230406277413065,36.7404868614936
1.310800917440796,15,0.2843232077434052,6.4423996353683775
0.9909763511017731,13,0.20308872661796434,3.5531758382143486
5.547868999897406,12,0.21475123895425668,16.09182161899574
5.6360336552960115,7,0.8230406264571821,32.97967776888492
6.555584064232963,11,0.2843232077434052,22.094864621363673
7.397867670365285,18,1.0000000000111104,46.072800011007985
9.770594754894079,17,0.8230406277413065,53.80136454417884
5.404853308861355,20,0.49430355293715406,23.519607201714216
3.5680864929418368,21,0.2843193796494915,10.410200438174655
8.054268850302686,17,0.8230406277413065,43.39945339577101
3.072906386989705,9,0.8230406277413065,20.210448922730066
4.670228496703543,7,0.8230406264571821,26.001351679247215
1.2453356227515266,10,0.49430364296529367,3.7091347771085883
0.7408320624468463,19,0.8230406264571821,5.734093264774732
9.645159939440289,8,1.0000000000111104,60.995585136239825
8.441811144865955,8,1.0000000000111104,52.657377306418695
7.111754957890131,9,0.8230406277413065,39.72268107561492
4.385052971935564,14,0.21475123895425668,13.753431469273512
2.1462960406730347,14,0.21475123895425668,6.938645412114444
1.9861519053753174,18,1.0000000000111104,13.39751844593683
2.8773075325636555,21,0.2843193796494915,10.15073659203664
5.717653314708144,13,0.20308872661796434,15.979618084163867
7.2886612656505925,12,0.21475123895425668,20.030689385346506
6.771875078818447,15,0.2843232077434052,20.917274742722924
3.159372020986457,10,0.49430364296529367,13.018112844411974
9.571220166300344,18,1.0000000000111104,60.17760790836155
7.510020708609801,7,0.8230406264571821,41.678997679270466
5.766363498858307,14,0.21475123895425668,14.886038557033908
6.311347089226346,13,0.20308872661796434,16.845793812930935
4.486200593064004,13,0.20308872661796434,12.922316208227015
2.853444400260996,21,0.2843193796494915,9.396656535974667
3.881740447186985,9,0.8230406277413065,22.83671807308545
7.699538049411506,10,0.49430364296529367,30.60901821704312
0.6367381419826807,16,0.49430364296529367,4.54051866681567
1.6026900848157042,15,0.2843232077434052,6.053894756440562
0.9370250992066511,21,0.2843193796494915,2.6111836025503345
0.8869236220302164,12,0.21475123895425668,2.1371428715824115
8.626875548104568,21,0.2843193796494915,26.567468437525942
7.184749664110225,21,0.2843193796494915,22.236472626119934
5.00465137632959,11,0.2843232077434052,16.348862669145113
1.429424526184514,9,0.8230406277413065,9.572744698368433
5.1703508136099074,15,0.2843232077434052,16.585321901967696
4.997981822415374,11,0.2843232077434052,16.86068611520751
2.145417764145144,11,0.2843232077434052,8.407710291550572
4.621590667760744,20,0.49430355293715406,20.253404444776212
4.285794976775048,10,0.49430364296529367,18.133332621489348
6.350575931496056,20,0.49430355293715406,25.35148726433486
6.533389683242616,10,0.49430364296529367,26.52693983304428
0.9303880928344229,18,1.0000000000111104,6.746150675565758
4.058819838951477,7,0.8230406264571821,22.740964132688887
6.445669199285246,13,0.20308872661796434,17.73676748204354
5.2797944565108335,15,0.2843232077434052,16.8392664491218
8.636653491289062,9,0.8230406277413065,46.83598655667673
6.757589500379978,18,1.0000000000111104,41.15735229244352
2.047877057273582,19,0.8230406264571821,13.292912204896915
1.1704031003040836,21,0.2843193796494915,6.087290332438018
6.6029831429599986,8,1.0000000000111104,43.26158935334236
0.7518574501454072,9,0.8230406277413065,6.354203696635285
6.064868022097901,7,0.8230406264571821,33.56111136063248
9.432187293537098,12,0.21475123895425668,24.250334013706098
5.96700468982085,17,0.8230406277413065,34.54241768949696
4.187614298961958,17,0.8230406277413065,24.038849581419502
6.611238075202355,13,0.20308872661796434,18.152235935903704
4.853402459669408,17,0.8230406277413065,27.001510823219057
5.683359498501382,17,0.8230406277413065,31.256430643284634
9.44391568337699,8,1.0000000000111104,59.351760834784955
4.167975059107356,14,0.21475123895425668,11.258372101434299
9.631310356327186,20,0.49430355293715406,39.49595657222776
9.100831098582606,12,0.21475123895425668,25.853639498115477
2.3600157804983164,20,0.49430355293715406,10.435500957676693
1.1589323583140718,10,0.49430364296529367,5.452424161590587
1.4573910130855532,11,0.2843232077434052,4.035545926268947
0.6731073436897224,14,0.21475123895425668,2.408725005079951
1.3972081271813197,20,0.49430355293715406,7.933625920217624
6.98856434745539,9,0.8230406277413065,38.68161412401463
1.1762921603721754,9,0.8230406277413065,8.614704877223868
3.530268487790732,20,0.49430355293715406,13.302432249878585
8.526315454209819,21,0.2843193796494915,25.302542804077703
0.7210833894903457,20,0.49430355293715406,6.052851256768297
8.23745058459489,17,0.8230406277413065,44.76905272217135
3.1776203603472992,10,0.49430364296529367,12.56232774625858
1.6225658624057344,7,0.8230406264571821,10.331715770146742
7.119003070959431,15,0.2843232077434052,21.015927238890416
6.474957044408898,14,0.21475123895425668,18.303387340139558
8.835984128507002,14,0.21475123895425668,23.813444997044837
7.483174916136915,20,0.49430355293715406,30.41337880562266
8.133068838656062,16,0.49430364296529367,31.072604630677386
3.1793284394274117,12,0.21475123895425668,9.392717336818949
2.185675665907367,13,0.20308872661796434,8.366435235310652
7.6308401405881545,12,0.21475123895425668,19.466275841486063
8.164930023039009,15,0.2843232077434052,23.69093894669752
9.909798849006396,9,0.8230406277413065,53.766747378145006
4.419867930658551,20,0.49430355293715406,18.747935632440406
4.03417181503144,9,0.8230406277413065,22.50370074357332
7.87592312704897,9,0.8230406277413065,42.705373023313555
3.7376336324036696,16,0.49430364296529367,16.453542652711462
9.342194593233865,9,0.8230406277413065,51.46345255284553
8.654921142508613,15,0.2843232077434052,24.986737287492357
4.575443260062674,18,1.0000000000111104,29.816979081232756
7.633275144019225,10,0.49430364296529367,31.941129417537642
7.668157303804482,19,0.8230406264571821,41.78676635427515
1.4796767539413598,13,0.20308872661796434,4.491951482062212
9.074252613455883,20,0.49430355293715406,34.66974589321885
5.299897538254643,21,0.2843193796494915,16.569994977341025
8.351345928023546,15,0.2843232077434052,26.248032781440095
3.5404712097908115,17,0.8230406277413065,20.382733376367728
9.007470670713904,18,1.0000000000111104,56.2340560046397
4.19741594797455,13,0.20308872661796434,11.135797609608412
0.6029576890628344,15,0.2843232077434052,4.659011055866331
9.101128775983005,18,1.0000000000111104,55.4611140851877
1.3672234294682688,9,0.8230406277413065,8.610100593365608
3.533479557108941,21,0.2843193796494915,12.450999418275892
9.525588686982648,10,0.49430364296529367,35.43735088429434
9.530767895906783,20,0.49430355293715406,37.67002894279327
5.947659937171218,14,0.21475123895425668,15.630119371102564
6.502453515613093,12,0.21475123895425668,18.05407444157043
4.760232458794038,11,0.2843232077434052,14.87879361077781
3.285502331131613,19,0.8230406264571821,21.202546857830836
3.6223131810142015,10,0.49430364296529367,15.09770028833574
6.888925332731865,14,0.21475123895425668,20.833362998185034
7.64755802965796,7,0.8230406264571821,42.38241861785834
8.020000915395562,20,0.49430355293715406,31.06795966404026
8.001372356548263,15,0.2843232077434052,24.570260806516604
1.3664579789625586,7,0.8230406264571821,8.806204161753444
5.196992894674524,14,0.21475123895425668,15.059919816108222
1.0468082201581206,10,0.49430364296529367,5.184806367999698
5.720524382075488,15,0.2843232077434052,19.590114496746473
4.694539763047081,20,0.49430355293715406,20.409582314622476
8.933189736203849,17,0.8230406277413065,48.51726756944571
3.8336926192447476,11,0.2843232077434052,14.38468872046313
1.6121366560622556,9,0.8230406277413065,10.463327072522356
1.8584209795019406,15,0.2843232077434052,8.263021398147423
7.734351001315987,17,0.8230406277413065,42.285410054322604
6.37307160150448,20,0.49430355293715406,26.12953870792675
1.4606654231665073,20,0.49430355293715406,7.358613841263435
1.2990146580924757,15,0.2843232077434052,5.70585340623815
7.1592067488616395,10,0.49430364296529367,28.834040878848572
1.1912485604598384,17,0.8230406277413065,7.529147841686933
8.307670563258384,10,0.49430364296529367,32.53974038584818
7.209301157986714,18,1.0000000000111104,45.03905193179455
1.2728134160980478,14,0.21475123895425668,5.3689533022403175
1.305958283809323,8,1.0000000000111104,9.805170683417765
9.873075995761166,15,0.2843232077434052,30.61479739580899
4.055572559683143,19,0.8230406264571821,23.951031569243135
4.021100397135464,20,0.49430355293715406,16.779721998272596
8.221595888946274,12,0.21475123895425668,23.659368295867306
9.498861485146657,15,0.2843232077434052,30.274673304447766
9.867010106317274,14,0.21475123895425668,24.291975767529923
7.657092759959945,21,0.2843193796494915,24.214698610443108
4.0744660625437,21,0.2843193796494915,12.631738381358042
1.2932568086373533,13,0.20308872661796434,5.922539687332105
7.882895701310649,19,0.8230406264571821,44.258326865977466
5.804840372490148,20,0.49430355293715406,22.74235745582178
4.530109087846275,7,0.8230406264571821,23.720923729865326
9.110366658399991,20,0.49430355293715406,36.765773810948716
1.5563760819084378,18,1.0000000000111104,11.473658974012052
5.179938490763162,9,0.8230406277413065,27.28631820418792
0.6078596252904811,17,0.8230406277413065,7.692673197498072
4.9522760989442,20,0.49430355293715406,21.068508079425257
1.034881118977455,8,1.0000000000111104,8.879386754041624
1.6287702045466832,11,0.2843232077434052,7.892910320933252
1.6164993443824964,21,0.2843193796494915,5.912134472321129
6.667497870102604,11,0.2843232077434052,20.66246063646711
7.587426353021521,11,0.2843232077434052,21.769583912188182
6.0420032684230165,10,0.49430364296529367,23.894685474103028
9.640639210508148,11,0.2843232077434052,29.181377408859824
4.061270505475188,9,0.8230406277413065,21.46827890922131
3.214264819677677,18,1.0000000000111104,20.649299372548683
8.751691717799872,7,0.8230406264571821,46.61309386966372
2.6241604659348,11,0.2843232077434052,9.435826690408595
9.650614124685807,19,0.8230406264571821,52.79343617564478
0.6154675095532552,15,0.2843232077434052,4.452816703307459
9.71384885372257,19,0.8230406264571821,53.54660503181393
0.9100191635304731,15,0.2843232077434052,5.901473646441376
8.965859580131676,10,0.49430364296529367,35.99939156136557
5.513160536319849,9,0.8230406277413065,32.57607469230498
9.933165563133354,7,0.8230406264571821,53.808545500993546
1.2010673649862893,8,1.0000000000111104,9.033083035727238
5.761615701812548,14,0.21475123895425668,16.81764441262031
9.70837408838144,7,0.8230406264571821,52.30288826969918
5.469429519616414,14,0.21475123895425668,17.342259453897412
6.479287062284994,19,0.8230406264571821,36.84713823888801
7.109612545353863,13,0.20308872661796434,19.912166675853896
4.818140115293845,21,0.2843193796494915,15.52313725588316
6.461801760798602,14,0.21475123895425668,17.52978517282038
6.0509859632694525,18,1.0000000000111104,39.00724078448701
9.061001099664395,12,0.21475123895425668,23.220779653084286
0.9317406132438497,18,1.0000000000111104,9.124807212950703
3.169150301126188,20,0.49430355293715406,13.625438887677278
9.528909098727308,21,0.2843193796494915,28.79011123792114
8.957505946963705,21,0.2843193796494915,25.987224247465353
4.828739151464273,15,0.2843232077434052,16.14424671236784
6.391259679114599,9,0.8230406277413065,34.80434660843638
3.1351212383207603,16,0.49430364296529367,14.325568969365404
2.2871510173757326,10,0.49430364296529367,11.275581854593698
4.905134846929831,19,0.8230406264571821,26.87713381453958
3.856846166247502,12,0.21475123895425668,10.388921345416575
6.044733062583285,14,0.21475123895425668,18.44051212493831
1.238479051167356,11,0.2843232077434052,5.249997057201053
9.756750672828582,9,0.8230406277413065,52.99588471844964
9.869002072556228,12,0.21475123895425668,26.82617953393718
7.132536283187579,10,0.49430364296529367,27.31047830251105
5.592915480269144,15,0.2843232077434052,18.00791987216902
3.4405123547201137,19,0.8230406264571821,20.002461565166136
8.231052687216012,9,0.8230406277413065,44.188256801080776
7.004946139261853,10,0.49430364296529367,26.932450003412665
2.044860923776467,13,0.20308872661796434,7.541973838664657
9.153808252691503,13,0.20308872661796434,25.224083065080723
8.314103807770106,18,1.0000000000111104,52.063213364429124
9.523099176273279,18,1.0000000000111104,57.70412971626611
7.39433532968942,10,0.49430364296529367,28.481881185835455
